Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,p.x,p.y,p.z,p_ref.x,p_ref.y,p_ref.z,p_err.x,p_err.y,p_err.z,p_err_int.x,p_err_int.y,p_err_int.z,v.x,v.y,v.z,v_ref.x,v_ref.y,v_ref.z,v_err.x,v_err.y,v_err.z,a_ff.x,a_ff.y,a_ff.z,a_fb.x,a_fb.y,a_fb.z,j_ff.x,j_ff.y,j_ff.z,j_fb.x,j_fb.y,j_fb.z,q.x,q.y,q.z,q.w,q_ref.x,q_ref.y,q_ref.z,q_ref.w,rpy.x,rpy.y,rpy.z,rpy_ref.x,rpy_ref.y,rpy_ref.z,w.x,w.y,w.z,w_ref.x,w_ref.y,w_ref.z,F_W.x,F_W.y,F_W.z,P_norm,A_norm,y_norm,f_hat.x,f_hat.y,f_hat.z,power
1713505363.8447452,60,1713505363,842761993,,0.0393422394990921,0.13554614782333374,2.636353015899658,0.0,0.0,0.3640046989111982,-0.0393422394990921,-0.13554614782333374,-2.27234831698846,0.0,0.0,0.0,0.42461299896240234,0.9368770718574524,9.850689888000488,0.0,0.0,0.0,-0.42461299896240234,-0.9368770718574524,-9.850689888000488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0967852771282196,0.01842271164059639,-0.4959532916545868,0.8627418279647827,0.018176409555943275,0.08896309515414991,0.0,0.9958690605879109,-0.18674167315700618,-0.06425808337676785,-1.0374344251007468,0.036793013305499125,0.17813174178892677,0.0032860623002997605,-0.7497194409370422,0.28212159872055054,-3.924877405166626,0.0,0.0,0.0,35852744.0,-7325219.0,199002800.0,7.333215713500977,217143536.0,2.1111044883728027,-35852748.0,7325218.0,-199002800.0,True
1713505363.854653,61,1713505363,852758884,,0.04375046119093895,0.1451939046382904,2.7356884479522705,0.0,0.0,0.3660046989111982,-0.04375046119093895,-0.1451939046382904,-2.3696837490410725,0.0,0.0,0.0,0.4623869061470032,0.9811261296272278,10.02488899230957,0.0,0.0,0.0,-0.4623869061470032,-0.9811261296272278,-10.02488899230957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09962255507707596,0.01968081295490265,-0.5130650997161865,0.8523216247558594,0.018176407132392682,0.08896309992814196,0.0,0.9958690602056745,-0.19163651242345853,-0.0687310527081018,-1.077113076843382,0.03679300844693168,0.1781317513812433,0.0032860620441655924,-0.7837905883789062,0.30890005826950073,-3.993604898452759,0.0,0.0,0.0,35625032.0,-7278693.5,197738880.0,7.333215713500977,217143536.0,2.117493152618408,-35625036.0,7278692.5,-197738880.0,True
1713505363.8650575,62,1713505363,862784147,,0.048556916415691376,0.155281201004982,2.8368115425109863,0.0,0.0,0.3700046989111982,-0.048556916415691376,-0.155281201004982,-2.4668068435997883,0.0,0.0,0.0,0.5028457641601562,1.0236740112304688,10.197306632995605,0.0,0.0,0.0,-0.5028457641601562,-1.0236740112304688,-10.197306632995605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10245566815137863,0.020989760756492615,-0.5302020907402039,0.8413965702056885,0.018176407132392682,0.08896309992814196,0.0,0.9958690602056745,-0.19645597152897712,-0.0733888403740671,-1.1173461710873793,0.03679300844693168,0.1781317513812433,0.0032860620441655924,-0.7666700482368469,0.317872017621994,-4.0348968505859375,0.0,0.0,0.0,35708468.0,-7295741.0,198202000.0,7.333215713500977,217143536.0,2.1277825832366943,-35708472.0,7295740.0,-198202000.0,True
1713505363.874764,63,1713505363,872770786,,0.05379723012447357,0.1658143848180771,2.9398651123046875,0.0,0.0,0.3720046989111982,-0.05379723012447357,-0.1658143848180771,-2.5678604133934892,0.0,0.0,0.0,0.546214759349823,1.0660423040390015,10.370884895324707,0.0,0.0,0.0,-0.546214759349823,-1.0660423040390015,-10.370884895324707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10518486052751541,0.02242656610906124,-0.5473771095275879,0.829946756362915,0.018176410871899876,0.08896309992209306,0.0,0.995869060137962,-0.20110751088143958,-0.07800493150764487,-1.158220814319355,0.03679301601726153,0.17813175135676024,0.0032860627199852053,-0.7710356116294861,0.348500519990921,-4.100831985473633,0.0,0.0,0.0,35593116.0,-7272173.5,197561744.0,7.333215713500977,217143536.0,2.135737419128418,-35593120.0,7272172.5,-197561744.0,True
1713505363.8847241,64,1713505363,882768154,,0.05946294590830803,0.17674009501934052,3.0442960262298584,0.0,0.0,0.3760046989111982,-0.05946294590830803,-0.17674009501934052,-2.66829132731866,0.0,0.0,0.0,0.5910295248031616,1.1093347072601318,10.541584968566895,0.0,0.0,0.0,-0.5910295248031616,-1.1093347072601318,-10.541584968566895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10787269473075867,0.023804327473044395,-0.5647304654121399,0.8178486824035645,0.018176410342298423,0.08896308984851195,0.0,0.9958690610475225,-0.2054783316725212,-0.08299656086753338,-1.2000911224735695,0.03679301484435229,0.17813173113467415,0.0032860622401829007,-0.7784504890441895,0.35994449257850647,-4.239229202270508,0.0,0.0,0.0,35399624.0,-7232640.5,196487744.0,7.333215713500977,217143536.0,2.1435060501098633,-35399628.0,7232639.0,-196487744.0,True
1713505363.8949149,65,1713505363,892759084,,0.06557957082986832,0.18809206783771515,3.1504366397857666,0.0,0.0,0.3780046989111982,-0.06557957082986832,-0.18809206783771515,-2.7724319408745686,0.0,0.0,0.0,0.6362069249153137,1.1513876914978027,10.711715698242188,0.0,0.0,0.0,-0.6362069249153137,-1.1513876914978027,-10.711715698242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11054559797048569,0.02513066492974758,-0.5820256471633911,0.8052293658256531,0.018176409555943275,0.08896309515414991,0.0,0.9958690605879109,-0.2096255294362393,-0.0883236334951799,-1.2424413952220092,0.036793013305499125,0.17813174178892677,0.0032860623002997605,-0.7894009947776794,0.3625530004501343,-4.261220932006836,0.0,0.0,0.0,35347544.0,-7222000.0,196198672.0,7.333215713500977,217143536.0,2.1501498222351074,-35347548.0,7221998.5,-196198672.0,True
1713505363.9048843,66,1713505363,902773141,,0.07217904180288315,0.19989000260829926,3.2585201263427734,0.0,0.0,0.3820046989111982,-0.07217904180288315,-0.19989000260829926,-2.8765154274315754,0.0,0.0,0.0,0.6840301156044006,1.1930173635482788,10.88167953491211,0.0,0.0,0.0,-0.6840301156044006,-1.1930173635482788,-10.88167953491211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11312694102525711,0.026550723239779472,-0.5994464159011841,0.7919353246688843,0.018176410859802088,0.08896310734436746,0.0,0.9958690594751352,-0.21355941966786132,-0.09371124645540137,-1.2858021485893598,0.036793016067014864,0.17813176625784088,0.0032860630007741907,-0.7998830080032349,0.40409722924232483,-4.367396831512451,0.0,0.0,0.0,35096488.0,-7170705.5,194805168.0,7.333215713500977,217143536.0,2.1564433574676514,-35096492.0,7170704.0,-194805168.0,True
1713505363.9146528,67,1713505363,912756204,,0.07926557958126068,0.21207693219184875,3.3680903911590576,0.0,0.0,0.3840046989111982,-0.07926557958126068,-0.21207693219184875,-2.9840856922478594,0.0,0.0,0.0,0.7346795797348022,1.2348592281341553,11.05068588256836,0.0,0.0,0.0,-0.7346795797348022,-1.2348592281341553,-11.05068588256836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11560165137052536,0.028034618124365807,-0.6168926358222961,0.7780062556266785,0.018176415153106456,0.08896310256735122,0.0,0.9958690598235156,-0.21722966441605399,-0.09916786488788491,-1.3299889998321062,0.0367930247107476,0.17813175665328332,0.0032860635948182147,-0.7867788672447205,0.4060395359992981,-4.454116344451904,0.0,0.0,0.0,35058408.0,-7162926.0,194593792.0,7.333215713500977,217143536.0,2.164483070373535,-35058412.0,7162924.0,-194593792.0,True
1713505363.924703,68,1713505363,922756671,,0.08688695728778839,0.2246885597705841,3.4794671535491943,0.0,0.0,0.3880046989111982,-0.08688695728778839,-0.2246885597705841,-3.091462454637996,0.0,0.0,0.0,0.788592517375946,1.2750301361083984,11.218369483947754,0.0,0.0,0.0,-0.788592517375946,-1.2750301361083984,-11.218369483947754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11806832998991013,0.02952461875975132,-0.6343164443969727,0.763433575630188,0.018176412741653478,0.08896309991906862,0.0,0.9958690601041058,-0.22072179939435554,-0.10489746199798393,-1.3749348434459332,0.036793019802426476,0.17813175134451872,0.0032860630578950127,-0.8181195855140686,0.42265719175338745,-4.50839376449585,0.0,0.0,0.0,34804568.0,-7111063.0,193184848.0,7.333215713500977,217143536.0,2.1682989597320557,-34804572.0,7111061.0,-193184848.0,True
1713505363.9349635,69,1713505363,932756185,,0.09507610648870468,0.23770825564861298,3.5925540924072266,0.0,0.0,0.3900046989111982,-0.09507610648870468,-0.23770825564861298,-3.2025493934960285,0.0,0.0,0.0,0.8454225063323975,1.3162589073181152,11.385941505432129,0.0,0.0,0.0,-0.8454225063323975,-1.3162589073181152,-11.385941505432129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12047848850488663,0.03104167804121971,-0.6517214775085449,0.748184859752655,0.018176413307548378,0.08896308772582635,0.0,0.9958690611830252,-0.22397150810611174,-0.11081364988534673,-1.4207254845831097,0.03679302082607588,0.17813172686336257,0.003286062695330328,-0.8025414943695068,0.4354422390460968,-4.588622570037842,0.0,0.0,0.0,34738996.0,-7097666.5,192820896.0,7.333215713500977,217143536.0,2.1755738258361816,-34739000.0,7097664.5,-192820896.0,True
1713505363.944739,70,1713505363,942763090,,0.10384434461593628,0.25111350417137146,3.7072391510009766,0.0,0.0,0.3940046989111982,-0.10384434461593628,-0.25111350417137146,-3.3132344520897785,0.0,0.0,0.0,0.904447615146637,1.3550233840942383,11.55150032043457,0.0,0.0,0.0,-0.904447615146637,-1.3550233840942383,-11.55150032043457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12273140251636505,0.03254654258489609,-0.6689754128456116,0.7323590517044067,0.018176415153106456,0.08896310256735122,0.0,0.9958690598235156,-0.22678350715291185,-0.11680245736402953,-1.4670796733218217,0.0367930247107476,0.17813175665328332,0.0032860635948182147,-0.8107001185417175,0.4530916213989258,-4.642940521240234,0.0,0.0,0.0,34562388.0,-7061583.0,191840608.0,7.333215713500977,217143536.0,2.180294990539551,-34562392.0,7061581.0,-191840624.0,True
1713505363.9546118,71,1713505363,952759742,,0.11321000009775162,0.26489120721817017,3.823550224304199,0.0,0.0,0.3960046989111982,-0.11321000009775162,-0.26489120721817017,-3.427545525393001,0.0,0.0,0.0,0.9646872878074646,1.3929035663604736,11.717703819274902,0.0,0.0,0.0,-0.9646872878074646,-1.3929035663604736,-11.717703819274902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12477165460586548,0.034093718975782394,-0.6861315369606018,0.7158862948417664,0.018176412741653478,0.08896309991906862,0.0,0.9958690601041058,-0.22913807369852568,-0.12271282488578705,-1.514218638452145,0.036793019802426476,0.17813175134451872,0.0032860630578950127,-0.7915918231010437,0.4928998053073883,-4.717584133148193,0.0,0.0,0.0,34427012.0,-7033923.5,191089200.0,7.333215713500977,217143536.0,2.1866962909698486,-34427016.0,7033921.5,-191089216.0,True
1713505363.9649198,72,1713505363,962768554,,0.12321169674396515,0.27903780341148376,3.941600799560547,0.0,0.0,0.4000046989111982,-0.12321169674396515,-0.27903780341148376,-3.5415961006493486,0.0,0.0,0.0,1.0287694931030273,1.4281591176986694,11.882436752319336,0.0,0.0,0.0,-1.0287694931030273,-1.4281591176986694,-11.882436752319336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12675431370735168,0.03566202521324158,-0.7031790018081665,0.6987137198448181,0.018176413283352802,0.08896310257037567,0.0,0.9958690598573718,-0.2312365988553169,-0.12878253010804927,-1.5621899219999815,0.03679302092558255,0.17813175666552483,0.0032860632569083875,-0.8233961462974548,0.5138055682182312,-4.793586730957031,0.0,0.0,0.0,34097308.0,-6966560.0,189259152.0,7.333215713500977,217143536.0,2.189028024673462,-34097312.0,6966558.0,-189259168.0,True
1713505363.9756525,73,1713505363,972767591,,0.1338571161031723,0.293512761592865,4.061149597167969,0.0,0.0,0.4020046989111982,-0.1338571161031723,-0.293512761592865,-3.6591448982567707,0.0,0.0,0.0,1.094684362411499,1.4620440006256104,12.045649528503418,0.0,0.0,0.0,-1.094684362411499,-1.4620440006256104,-12.045649528503418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12859591841697693,0.03729955852031708,-0.7200510501861572,0.6808805465698242,0.018176414623504864,0.08896309249376974,0.0,0.9958690607330762,-0.23303053109936597,-0.13480609172491995,-1.6109003690008663,0.03679302353783805,0.1781317364311965,0.0032860631150157765,-0.8127394914627075,0.5298473834991455,-4.866701126098633,0.0,0.0,0.0,33947580.0,-6935969.0,188428080.0,7.333215713500977,217143536.0,2.1939032077789307,-33947584.0,6935967.0,-188428096.0,True
